/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7495	Edmonton Oilers	was	a Canadian professional ice hockey goaltender	0	2	2	3	3	9	0.9999999999144422	Edmonton Oilers was a Canadian professional ice hockey goaltender .	NNP NNS VBD DT JJ JJ NN NN NN .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP O	edmonton oilers	be	a canadian professional ice hockey goaltender
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7524	they	were	company employees	25	26	26	27	27	29	0.0769439346410511	Plante decided to demand a salary from the factory team 's coach after his father told him that the other players were being paid because they were company employees .	NNP VBD TO VB DT NN IN DT NN NN POS NN IN PRP$ NN VBD PRP IN DT JJ NNS VBD VBG VBN IN PRP VBD NN NNS .	B-NP B-VP I-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP B-VP B-NP B-SBAR B-NP I-NP I-NP B-VP I-VP I-VP B-SBAR B-NP B-VP B-NP I-NP O	they	be	company employees
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7525	The coach	paid	Plante 50 cents	0	2	2	3	3	6	0.8982391712004512	The coach paid Plante 50 cents per game to retain him and maintain the team 's popularity .	DT NN VBD NNP CD NNS IN NN TO VB PRP CC VB DT NN POS NN .	B-NP I-NP B-VP B-NP I-NP I-NP B-PP B-NP B-VP I-VP B-NP O B-VP B-NP I-NP I-NP I-NP O	the coach	pay	plante # cents
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7525	game	maintain	the team 's popularity	7	8	12	13	13	17	0.1202620883323699	The coach paid Plante 50 cents per game to retain him and maintain the team 's popularity .	DT NN VBD NNP CD NNS IN NN TO VB PRP CC VB DT NN POS NN .	B-NP I-NP B-VP B-NP I-NP I-NP B-PP B-NP B-VP I-VP B-NP O B-VP B-NP I-NP I-NP I-NP O	game	maintain	the team 's popularity
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7526	Plante	began to receive	various offers	2	3	3	6	6	8	0.38648222483472316	Afterwards , Plante began to receive various offers from other teams ; he was offered $ 80 per week—a considerable sum in those days—to play for a team in England , and a similar offer to play for the Providence Reds of the American Hockey League .	RB , NNP VBD TO VB JJ NNS IN JJ NNS : PRP VBD VBN $ CD IN NN JJ NN IN DT NN NN IN DT NN IN NNP , CC DT JJ NN TO VB IN DT NNP NNP IN DT NNP NNP NNP .	B-ADVP O B-NP B-VP I-VP I-VP B-NP I-NP B-PP B-NP I-NP O B-NP B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP I-NP B-PP B-NP O O B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	plante	begin to receive	various offers
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7526	he	was offered	$ 80	12	13	13	15	15	17	0.25129169140991486	Afterwards , Plante began to receive various offers from other teams ; he was offered $ 80 per week—a considerable sum in those days—to play for a team in England , and a similar offer to play for the Providence Reds of the American Hockey League .	RB , NNP VBD TO VB JJ NNS IN JJ NNS : PRP VBD VBN $ CD IN NN JJ NN IN DT NN NN IN DT NN IN NNP , CC DT JJ NN TO VB IN DT NNP NNP IN DT NNP NNP NNP .	B-ADVP O B-NP B-VP I-VP I-VP B-NP I-NP B-PP B-NP I-NP O B-NP B-VP I-VP B-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP I-NP B-PP B-NP O O B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	he	offer	$ #
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7527	Plante	passed	them	0	1	1	2	2	3	0.4863410965884558	Plante passed them up because his parents wanted him to finish high school .	NNP VBD PRP RP IN PRP$ NNS VBD PRP TO VB JJ NN .	B-NP B-VP B-NP B-ADVP B-PP B-NP I-NP B-VP B-NP B-VP I-VP B-NP I-NP O	plante	pass	them
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7527	his parents	wanted	him	5	7	7	8	8	9	0.030303870774078007	Plante passed them up because his parents wanted him to finish high school .	NNP VBD PRP RP IN PRP$ NNS VBD PRP TO VB JJ NN .	B-NP B-VP B-NP B-ADVP B-PP B-NP I-NP B-VP B-NP B-VP I-VP B-NP I-NP O	his parents	want	him
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7528	He	graduated with	top honours	0	1	1	3	3	5	0.33581513542863184	He graduated with top honours in 1947 .	PRP VBD IN NN NNS IN CD .	B-NP B-VP B-PP B-NP I-NP B-PP B-NP O	he	graduate with	top honours
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7529	he	took a job as	a clerk	3	4	4	8	8	10	0.44712742228300906	Upon graduation , he took a job as a clerk in a Shawinigan factory .	IN NN , PRP VBD DT NN IN DT NN IN DT NNP NN .	B-PP B-NP O B-NP B-VP B-NP I-NP B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	he	take job as	a clerk
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7530	the Quebec Citadels	offered	Plante $ 85	5	8	8	9	9	12	0.9196172352945008	A few weeks later , the Quebec Citadels offered Plante $ 85 per week to play for them ; he accepted , marking the beginning of his professional career .	DT JJ NNS RB , DT NNP NNP VBD NNP $ CD IN NN TO VB IN PRP : PRP VBD , VBG DT NN IN PRP$ JJ NN .	B-NP I-NP I-NP B-ADVP O B-NP I-NP I-NP B-VP B-NP I-NP I-NP B-PP B-NP B-VP I-VP B-PP B-NP O B-NP B-VP O B-VP B-NP I-NP I-NP I-NP I-NP I-NP O	the quebec citadels	offer	plante $ #
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7532	Jacques	joined	the Quebec Citadelles	0	1	1	2	2	5	0.9469705806066386	Jacques joined the Quebec Citadelles in 1947 .	NNP VBD DT NNP NNP IN CD .	B-NP B-VP B-NP I-NP I-NP B-PP B-NP O	jacques	join	the quebec citadelles
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7533	Plante	started to play	the puck	8	9	9	12	12	14	0.36714867086890723	It was while playing for the Citadelles that Plante started to play the puck outside of his crease .	PRP VBD IN VBG IN DT NNP IN NNP VBD TO VB DT NN IN IN PRP$ NN .	B-NP B-VP B-SBAR B-VP B-PP B-NP I-NP B-PP B-NP B-VP I-VP I-VP B-NP I-NP B-PP B-PP B-NP I-NP O	plante	start to play	the puck
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7534	He	developed	this technique	0	1	1	2	2	4	0.27306667856370714	He developed this technique when he recognized that the team 's defense was performing poorly .	PRP VBD DT NN WRB PRP VBD IN DT NN POS NN VBD VBG RB .	B-NP B-VP B-NP I-NP B-ADVP B-NP B-VP B-SBAR B-NP I-NP I-NP I-NP B-VP I-VP B-ADVP O	he	develop	this technique
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7535	Fans	found	Plante 's unconventional playing style	0	1	1	2	2	7	0.48476592797816476	Fans found Plante 's unconventional playing style to be exciting , but it angered his managers .	NNS VBD NNP POS JJ VBG NN TO VB JJ , CC PRP VBD PRP$ NNS .	B-NP B-VP B-NP I-NP I-NP I-NP I-NP B-VP I-VP B-ADJP O O B-NP B-VP B-NP I-NP O	fans	find	plante 's unconventional playing style
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7535	it	angered	his managers	12	13	13	14	14	16	0.24201519374332958	Fans found Plante 's unconventional playing style to be exciting , but it angered his managers .	NNS VBD NNP POS JJ VBG NN TO VB JJ , CC PRP VBD PRP$ NNS .	B-NP B-VP B-NP I-NP I-NP I-NP I-NP B-VP I-VP B-ADJP O O B-NP B-VP B-NP I-NP O	it	anger	his managers
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7536	a goaltender	should stay in	net	3	5	5	8	8	9	0.14095385775401983	They believed that a goaltender should stay in net and let his players recover the puck .	PRP VBD IN DT NN MD VB IN NN CC VB PRP$ NNS VBP DT NN .	B-NP B-VP B-SBAR B-NP I-NP B-VP I-VP B-PP B-NP O B-VP B-NP I-NP B-VP B-NP I-NP O	a goaltender	stay in	net
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7536	a goaltender	let	his players	3	5	10	11	11	13	0.03226224555894313	They believed that a goaltender should stay in net and let his players recover the puck .	PRP VBD IN DT NN MD VB IN NN CC VB PRP$ NNS VBP DT NN .	B-NP B-VP B-SBAR B-NP I-NP B-VP I-VP B-PP B-NP O B-VP B-NP I-NP B-VP B-NP I-NP O	a goaltender	let	his players
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7536	his players	recover	the puck	11	13	13	14	14	16	0.2574546220768964	They believed that a goaltender should stay in net and let his players recover the puck .	PRP VBD IN DT NN MD VB IN NN CC VB PRP$ NNS VBP DT NN .	B-NP B-VP B-SBAR B-NP I-NP B-VP I-VP B-PP B-NP O B-VP B-NP I-NP B-VP B-NP I-NP O	his players	recover	the puck
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7537	Plante	had come to	the conclusion	0	1	1	4	4	6	0.705624121844956	Plante had come to the conclusion that as long he was in control of the puck , the opponents could not shoot it at him - this is now standard practice for goaltenders .	NNP VBD VBN TO DT NN IN IN JJ PRP VBD IN NN IN DT NN , DT NNS MD RB VB PRP IN PRP : DT VBZ RB JJ NN IN NNS .	B-NP B-VP I-VP B-PP B-NP I-NP B-PP B-PP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-NP I-NP B-VP I-VP I-VP B-NP B-PP B-NP O B-NP B-VP B-ADVP B-NP I-NP B-PP B-NP O	plante	come to	the conclusion
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7537	he	was in	control of the puck	9	10	10	12	12	16	0.085485959301377	Plante had come to the conclusion that as long he was in control of the puck , the opponents could not shoot it at him - this is now standard practice for goaltenders .	NNP VBD VBN TO DT NN IN IN JJ PRP VBD IN NN IN DT NN , DT NNS MD RB VB PRP IN PRP : DT VBZ RB JJ NN IN NNS .	B-NP B-VP I-VP B-PP B-NP I-NP B-PP B-PP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-NP I-NP B-VP I-VP I-VP B-NP B-PP B-NP O B-NP B-VP B-ADVP B-NP I-NP B-PP B-NP O	he	be in	control of the puck
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7537	the opponents	could not shoot	it	17	19	19	22	22	23	0.09504732702273994	Plante had come to the conclusion that as long he was in control of the puck , the opponents could not shoot it at him - this is now standard practice for goaltenders .	NNP VBD VBN TO DT NN IN IN JJ PRP VBD IN NN IN DT NN , DT NNS MD RB VB PRP IN PRP : DT VBZ RB JJ NN IN NNS .	B-NP B-VP I-VP B-PP B-NP I-NP B-PP B-PP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-NP I-NP B-VP I-VP I-VP B-NP B-PP B-NP O B-NP B-VP B-ADVP B-NP I-NP B-PP B-NP O	the opponents	shoot	it
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7537	this	is now standard practice for	goaltenders	26	27	27	32	32	33	0.8990658821395667	Plante had come to the conclusion that as long he was in control of the puck , the opponents could not shoot it at him - this is now standard practice for goaltenders .	NNP VBD VBN TO DT NN IN IN JJ PRP VBD IN NN IN DT NN , DT NNS MD RB VB PRP IN PRP : DT VBZ RB JJ NN IN NNS .	B-NP B-VP I-VP B-PP B-NP I-NP B-PP B-PP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP O B-NP I-NP B-VP I-VP I-VP B-NP B-PP B-NP O B-NP B-VP B-ADVP B-NP I-NP B-PP B-NP O	this	be practice for	goaltenders
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7538	the Citadelles	beat	the Montreal Junior Canadiens	4	6	6	7	7	11	0.9059944442645228	The same season , the Citadelles beat the Montreal Junior Canadiens in the league finals , with Plante being named most valuable player on his team .	DT JJ NN , DT NNP VBD DT NNP NNP NNP IN DT NN NNS , IN NNP VBG VBN RBS JJ NN IN PRP$ NN .	B-NP I-NP I-NP O B-NP I-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP I-NP O B-PP B-NP B-VP I-VP B-NP I-NP I-NP B-PP B-NP I-NP O	the citadelles	beat	the montreal junior canadiens
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7540	Plante	received an invitation to	the Canadiens ' training camp	3	4	4	8	8	13	0.9852524936046675	In 1948 , Plante received an invitation to the Canadiens ' training camp .	IN CD , NNP VBD DT NN TO DT NNP POS NN NN .	B-PP B-NP O B-NP B-VP B-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP O	plante	receive invitation to	the canadiens ' training camp
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7541	Selke	offered	Plante	6	7	7	8	8	9	0.8489805845977555	On August 17 , 1949 , Selke offered Plante a contract with the Canadiens ' organization .	IN NNP CD , CD , NNP VBD NNP DT NN IN DT NNP POS NN .	B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-NP B-NP I-NP B-PP B-NP I-NP I-NP I-NP O	selke	offer	plante
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7542	Plante	played for	Montreal 's affiliate Royal Montreal Hockey Club	0	1	1	3	3	10	0.9831986232770792	Plante played for Montreal 's affiliate Royal Montreal Hockey Club , earning $ 4,500 for the season , and an extra $ 500 for practicing with the Canadiens .	NNP VBD IN NNP POS NN NNP NNP NNP NNP , VBG $ CD IN DT NN , CC DT JJ $ CD IN VBG IN DT NNP .	B-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP B-PP B-NP I-NP O O B-NP I-NP I-NP I-NP B-PP B-VP B-PP B-NP I-NP O	plante	play for	montreal 's affiliate royal montreal hockey club
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7543	he	married	Jacqueline Gagné	3	4	4	5	5	7	0.5377954443496755	In 1949 , he married Jacqueline Gagné ; they had two sons , Michel and Richard .	IN CD , PRP VBD NNP NNP : PRP VBD CD NNS , NNP CC NNP .	B-PP B-NP O B-NP B-VP B-NP I-NP O B-NP B-VP B-NP I-NP O B-NP I-NP I-NP O	he	marry	jacqueline gagné
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7543	they	had	two sons	8	9	9	10	10	12	0.24331876594755522	In 1949 , he married Jacqueline Gagné ; they had two sons , Michel and Richard .	IN CD , PRP VBD NNP NNP : PRP VBD CD NNS , NNP CC NNP .	B-PP B-NP O B-NP B-VP B-NP I-NP O B-NP B-VP B-NP I-NP O B-NP I-NP I-NP O	they	have	# sons
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7545	the goaltender	played for	Montreal	3	5	6	8	8	9	0.8400573840721794	Bill Durnan , the goaltender who played for Montreal when Plante first began , had retired , and Gerry McNeil—their top goaltender—had fractured his jaw .	NNP NNP , DT NN WP VBD IN NNP WRB NNP RB VBD , VBD VBN , CC NNP NNP NN NN VBD PRP$ NN .	B-NP I-NP O B-NP I-NP B-NP B-VP B-PP B-NP B-ADVP B-NP B-ADVP B-VP O B-VP I-VP O O B-NP I-NP I-NP I-NP B-VP B-NP I-NP O	the goaltender	play for	montreal
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7545	Gerry McNeil—their top goaltender—had	fractured	his jaw	18	22	22	23	23	25	0.7902427694131221	Bill Durnan , the goaltender who played for Montreal when Plante first began , had retired , and Gerry McNeil—their top goaltender—had fractured his jaw .	NNP NNP , DT NN WP VBD IN NNP WRB NNP RB VBD , VBD VBN , CC NNP NNP NN NN VBD PRP$ NN .	B-NP I-NP O B-NP I-NP B-NP B-VP B-PP B-NP B-ADVP B-NP B-ADVP B-VP O B-VP I-VP O O B-NP I-NP I-NP I-NP B-VP B-NP I-NP O	gerry mcneil⊔their top goaltender⊔had	fracture	his jaw
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7546	Plante	played for	three games	0	1	1	3	3	5	0.9191797344641488	Plante played for three games , but in that short time , he generated controversy .	NNP VBD IN CD NNS , CC IN DT JJ NN , PRP VBD NN .	B-NP B-VP B-PP B-NP I-NP O O B-PP B-NP I-NP I-NP O B-NP B-VP B-NP O	plante	play for	# games
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7546	he	generated	controversy	12	13	13	14	14	15	0.2587798319146729	Plante played for three games , but in that short time , he generated controversy .	NNP VBD IN CD NNS , CC IN DT JJ NN , PRP VBD NN .	B-NP B-VP B-PP B-NP I-NP O O B-PP B-NP I-NP I-NP O B-NP B-VP B-NP O	he	generate	controversy
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7547	Sr	did not wish	his players	4	5	6	9	9	11	0.03591954618392787	Coach Dick Irvin , Sr . did not wish his players to stand out by any addition to their regular uniforms .	VB NNP NNP , NNP . VBD RB VB PRP$ NNS TO VB RP IN DT NN TO PRP$ JJ NNS .	B-VP B-NP I-NP O B-NP O B-VP I-VP I-VP B-NP I-NP B-VP I-VP B-PRT B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	sr	wish	his players
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7548	Plante	always wore one of	his tuques	0	1	1	5	5	7	0.8829031262744541	Plante always wore one of his tuques while playing hockey , and after an argument with Irvin , all of Plante 's tuques had vanished from the Montreal locker room .	NNP RB VBD CD IN PRP$ NNS IN VBG NN , CC IN DT NN IN NNP , DT IN NNP POS NNS VBD VBN IN DT NNP NN NN .	B-NP B-ADVP B-VP B-NP I-NP I-NP I-NP B-LST B-VP B-NP O O B-PP B-NP I-NP B-PP B-NP O B-NP I-NP I-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP O	plante	wear one of	his tuques
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7548	all of Plante 's tuques	had vanished from	the Montreal locker room	18	23	23	26	26	30	0.9804800678963077	Plante always wore one of his tuques while playing hockey , and after an argument with Irvin , all of Plante 's tuques had vanished from the Montreal locker room .	NNP RB VBD CD IN PRP$ NNS IN VBG NN , CC IN DT NN IN NNP , DT IN NNP POS NNS VBD VBN IN DT NNP NN NN .	B-NP B-ADVP B-VP B-NP I-NP I-NP I-NP B-LST B-VP B-NP O O B-PP B-NP I-NP B-PP B-NP O B-NP I-NP I-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP O	all of plante 's tuques	vanish from	the montreal locker room
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7549	Plante	gave up only four goals in	the three games	7	8	8	14	14	17	0.7663750304377932	Even without his good luck charm , Plante gave up only four goals in the three games he played , all of them wins .	RB IN PRP$ JJ NN NN , NNP VBD RP RB CD NNS IN DT CD NNS PRP VBD , DT IN PRP VBZ .	B-ADVP B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-PRT B-NP I-NP I-NP B-PP B-NP I-NP I-NP B-NP B-VP O B-NP I-NP I-NP B-VP O	plante	give up four goal in	the # games
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7550	Plante	played in	the playoffs	7	8	8	10	10	12	0.6548773783230757	Later during the 1952–53 NHL season , Plante played in the playoffs against the Chicago Black Hawks .	RB IN DT CD NNP NN , NNP VBD IN DT NNS IN DT NNP NNP NNP .	B-ADVP B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-PP B-NP I-NP B-PP B-NP I-NP I-NP I-NP O	plante	play in	the playoffs
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7551	He	won his first playoff game with	a shutout	0	1	1	7	7	9	0.9999999996895763	He won his first playoff game with a shutout .	PRP VBD PRP$ JJ NN NN IN DT NN .	B-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP I-NP O	he	win playoff game with	a shutout
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7552	Montreal	won	that series	0	1	1	2	2	4	0.874111709033325	Montreal won that series and eventually the Stanley Cup .	NNP VBD DT NN CC RB DT NNP NNP .	B-NP B-VP B-NP I-NP O B-ADVP B-NP I-NP I-NP O	montreal	win	that series
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7553	Plante 's name	was engraved on	the Cup	0	3	3	6	6	8	0.9998709040882172	Plante 's name was engraved on the Cup for the first time .	NNP POS NN VBD VBN IN DT NNP IN DT JJ NN .	B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	plante 's name	engrave on	the cup
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7554	McNeil	was still	the starting goaltender	6	7	7	9	9	12	0.7113818573971464	At the beginning of 1953 , McNeil was still the starting goaltender for the Canadiens .	IN DT NN IN CD , NNP VBD RB DT VBG NN IN DT NNP .	B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-ADVP B-NP I-NP I-NP B-PP B-NP I-NP O	mcneil	be	the starting goaltender
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7555	the United States	would get to know	him	15	18	18	22	22	23	0.03864570743240686	Selke decided to assign Plante to the Buffalo Bisons of the AHL so fans in the United States would get to know him .	NNP VBD TO VB NNP TO DT NNP NNPS IN DT NNP IN NNS IN DT NNP NNP MD VB TO VB PRP .	B-NP B-VP I-VP I-VP B-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP B-PP B-NP B-PP B-NP I-NP I-NP B-VP I-VP I-VP I-VP B-NP O	the united states	get to know	him
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7556	Plante	was instantly	successful	0	1	1	3	3	4	0.8109676729502275	Plante was instantly successful ; Fred Hunt , the general manager of the Bisons , told Kenny Reardon , Montreal 's recruiting manager , that , "he 's the biggest attraction since the good old days of Terry Sawchuk . "	NNP VBD RB JJ : NNP NNP , DT JJ NN IN DT NNPS , VBD NNP NNP , NNP POS NN NN , IN , PRP VBZ DT JJS NN IN DT JJ JJ NNS IN NNP NNP . ''	B-NP B-VP B-NP I-NP O B-NP I-NP O B-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP O B-NP I-NP I-NP I-NP O B-ADVP O B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O O	plante	be	successful
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7556	Fred Hunt	told	Kenny Reardon	5	7	15	16	16	18	0.4724262395148828	Plante was instantly successful ; Fred Hunt , the general manager of the Bisons , told Kenny Reardon , Montreal 's recruiting manager , that , "he 's the biggest attraction since the good old days of Terry Sawchuk . "	NNP VBD RB JJ : NNP NNP , DT JJ NN IN DT NNPS , VBD NNP NNP , NNP POS NN NN , IN , PRP VBZ DT JJS NN IN DT JJ JJ NNS IN NNP NNP . ''	B-NP B-VP B-NP I-NP O B-NP I-NP O B-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP O B-NP I-NP I-NP I-NP O B-ADVP O B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O O	fred hunt	tell	kenny reardon
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7556	"he	's	the biggest attraction	26	27	27	28	28	31	0.0477374294806239	Plante was instantly successful ; Fred Hunt , the general manager of the Bisons , told Kenny Reardon , Montreal 's recruiting manager , that , "he 's the biggest attraction since the good old days of Terry Sawchuk . "	NNP VBD RB JJ : NNP NNP , DT JJ NN IN DT NNPS , VBD NNP NNP , NNP POS NN NN , IN , PRP VBZ DT JJS NN IN DT JJ JJ NNS IN NNP NNP . ''	B-NP B-VP B-NP I-NP O B-NP I-NP O B-NP I-NP I-NP I-NP I-NP I-NP O B-VP B-NP I-NP O B-NP I-NP I-NP I-NP O B-ADVP O B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O O	"he	be	the biggest attraction
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Plante.txt	7557	Plante	was well-entrenched within	the NHL.	9	10	10	13	13	15	0.9831846319668467	By the end of the 1953–54 NHL season , Plante was well-entrenched within the NHL.	IN DT NN IN DT CD NNP NN , NNP VBD JJ IN DT NNP	B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O B-NP B-VP B-ADJP B-PP B-NP I-NP	plante	be well-entrenched within	the nhl.
