/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4198	Jacques Cujas	was	a French legal expert	0	2	2	3	3	7	0.9999999999144422	Jacques Cujas was a French legal expert .	NNP NNP VBD DT JJ JJ NN .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP O	jacques cujas	be	a french legal expert
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4215	his library	should be divided among	a number of purchasers	33	35	35	39	39	43	0.8023014591173795	He consulted a very large number of manuscripts , of which he had collected more than 500 in his own library ; but , unfortunately , he left orders in his will that his library should be divided among a number of purchasers , and his collection was thus scattered , and in great part lost .	PRP VBD DT RB JJ NN IN NNS , IN WDT PRP VBD VBN JJR IN CD IN PRP$ JJ NN : CC , RB , PRP VBD NNS IN PRP$ NN IN PRP$ NN MD VB VBN IN DT NN IN NNS , CC PRP$ NN VBD RB VBN , CC IN JJ NN VBD .	B-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP O B-PP B-NP B-NP B-VP I-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP O O O B-ADVP O B-NP B-VP B-NP B-PP B-NP I-NP B-PP B-NP I-NP B-VP I-VP I-VP B-PP B-NP I-NP I-NP I-NP O O B-NP I-NP B-VP I-VP I-VP O O B-PP B-NP I-NP B-VP O	his library	divide among	a number of purchasers
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4216	a large number	were published under	the title of Animadversiones et observationes	5	8	8	11	11	17	0.9134169090669875	His emendations , of which a large number were published under the title of Animadversiones et observationes , were not confined to lawbooks , but extended to many of the Latin and Greek classical authors .	PRP$ NNS , IN WDT DT JJ NN VBD VBN IN DT NN IN NNP NNP NNS , VBD RB VBN TO NNS , CC VBD TO JJ IN DT NNP CC NNP JJ NNS .	B-NP I-NP O B-PP B-NP B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O B-VP I-VP I-VP B-PP B-NP O O B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	a large number	publish under	the title of animadversiones et observationes
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4216	a large number	were not confined to	lawbooks	5	8	18	22	22	23	0.8042327663748229	His emendations , of which a large number were published under the title of Animadversiones et observationes , were not confined to lawbooks , but extended to many of the Latin and Greek classical authors .	PRP$ NNS , IN WDT DT JJ NN VBD VBN IN DT NN IN NNP NNP NNS , VBD RB VBN TO NNS , CC VBD TO JJ IN DT NNP CC NNP JJ NNS .	B-NP I-NP O B-PP B-NP B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O B-VP I-VP I-VP B-PP B-NP O O B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	a large number	confine to	lawbooks
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4216	lawbooks	extended to	many of the Latin and Greek classical authors	22	23	25	27	27	35	0.936009052471988	His emendations , of which a large number were published under the title of Animadversiones et observationes , were not confined to lawbooks , but extended to many of the Latin and Greek classical authors .	PRP$ NNS , IN WDT DT JJ NN VBD VBN IN DT NN IN NNP NNP NNS , VBD RB VBN TO NNS , CC VBD TO JJ IN DT NNP CC NNP JJ NNS .	B-NP I-NP O B-PP B-NP B-NP I-NP I-NP B-VP I-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP O B-VP I-VP I-VP B-PP B-NP O O B-VP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	lawbooks	extend to	many of the latin and greek classical authors
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4217	he	gave to	the world	13	14	16	18	18	20	0.19802922848137663	In jurisprudence his study was far from being devoted solely to Justinian ; he recovered and gave to the world a part of the Theodosian Code , with explanations ; and he procured the manuscript of the Basilica , a Greek abridgment of Justinian , afterwards published by Fabrot .	IN NN PRP$ NN VBD RB IN VBG VBN RB TO NNP : PRP VBD CC VBD TO DT NN DT NN IN DT NNP NNP , IN NNS : CC PRP VBD DT NN IN DT NNP , DT NNP NN IN NNP , RB VBN IN NNP .	B-PP B-NP B-NP I-NP B-VP B-ADVP B-PP B-VP I-VP B-ADVP B-PP B-NP O B-NP B-VP O B-VP B-PP B-NP I-NP B-NP I-NP I-NP I-NP I-NP I-NP O B-PP B-NP O O B-NP B-VP B-NP I-NP I-NP I-NP I-NP O B-NP I-NP I-NP I-NP I-NP O B-VP I-VP B-PP B-NP O	he	give to	the world
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4217	he	procured	the manuscript of the Basilica	31	32	32	33	33	38	0.5136583312344386	In jurisprudence his study was far from being devoted solely to Justinian ; he recovered and gave to the world a part of the Theodosian Code , with explanations ; and he procured the manuscript of the Basilica , a Greek abridgment of Justinian , afterwards published by Fabrot .	IN NN PRP$ NN VBD RB IN VBG VBN RB TO NNP : PRP VBD CC VBD TO DT NN DT NN IN DT NNP NNP , IN NNS : CC PRP VBD DT NN IN DT NNP , DT NNP NN IN NNP , RB VBN IN NNP .	B-PP B-NP B-NP I-NP B-VP B-ADVP B-PP B-VP I-VP B-ADVP B-PP B-NP O B-NP B-VP O B-VP B-PP B-NP I-NP B-NP I-NP I-NP I-NP I-NP I-NP O B-PP B-NP O O B-NP B-VP B-NP I-NP I-NP I-NP I-NP O B-NP I-NP I-NP I-NP I-NP O B-VP I-VP B-PP B-NP O	he	procure	the manuscript of the basilica
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4218	He	also composed	a commentary	0	1	1	3	3	5	0.33581513542863184	He also composed a commentary on the Consuetudines Feudorum , and on some books of the Decretals .	PRP RB VBD DT NN IN DT NNP NNP , CC IN DT NNS IN DT NNS .	B-NP B-ADVP B-VP B-NP I-NP B-PP B-NP I-NP I-NP O B-PP B-PP B-NP I-NP I-NP I-NP I-NP O	he	compose	a commentary
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4219	he	made of	the Digest	7	8	8	10	10	12	0.1091398418773432	In the Paratitla , or summaries which he made of the Digest , and particularly of the Code of Justinian , he condensed into short axioms the elementary principles of law , and gave definitions remarkable for their admirable clearness and precision .	IN DT NNP , CC NNS WDT PRP VBD IN DT NNP , CC RB IN DT NNP IN NNP , PRP VBD IN JJ NNS DT JJ NNS IN NN , CC VBD NNS JJ IN PRP$ JJ NN CC NN .	B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-NP B-VP B-PP B-NP I-NP O O B-ADVP B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-PP B-NP I-NP B-NP I-NP I-NP I-NP I-NP O O B-VP B-NP B-ADJP B-PP B-NP I-NP I-NP I-NP I-NP O	he	make of	the digest
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4219	he	condensed into	short axioms	21	22	22	24	24	26	0.11823291186497946	In the Paratitla , or summaries which he made of the Digest , and particularly of the Code of Justinian , he condensed into short axioms the elementary principles of law , and gave definitions remarkable for their admirable clearness and precision .	IN DT NNP , CC NNS WDT PRP VBD IN DT NNP , CC RB IN DT NNP IN NNP , PRP VBD IN JJ NNS DT JJ NNS IN NN , CC VBD NNS JJ IN PRP$ JJ NN CC NN .	B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-NP B-VP B-PP B-NP I-NP O O B-ADVP B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-PP B-NP I-NP B-NP I-NP I-NP I-NP I-NP O O B-VP B-NP B-ADJP B-PP B-NP I-NP I-NP I-NP I-NP O	he	condense into	short axioms
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4219	short axioms	gave definitions remarkable for	their admirable clearness and precision	24	26	33	37	37	42	0.9627890229249872	In the Paratitla , or summaries which he made of the Digest , and particularly of the Code of Justinian , he condensed into short axioms the elementary principles of law , and gave definitions remarkable for their admirable clearness and precision .	IN DT NNP , CC NNS WDT PRP VBD IN DT NNP , CC RB IN DT NNP IN NNP , PRP VBD IN JJ NNS DT JJ NNS IN NN , CC VBD NNS JJ IN PRP$ JJ NN CC NN .	B-PP B-NP I-NP I-NP I-NP I-NP B-NP B-NP B-VP B-PP B-NP I-NP O O B-ADVP B-PP B-NP I-NP I-NP I-NP O B-NP B-VP B-PP B-NP I-NP B-NP I-NP I-NP I-NP I-NP O O B-VP B-NP B-ADJP B-PP B-NP I-NP I-NP I-NP I-NP O	short axioms	give definition for	their admirable clearness and precision
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4220	he	were	continuous discourses	4	5	9	10	10	12	0.055907764500044914	His lessons , which he never , dictated , were continuous discourses , for which he made no other preparation than that of profound meditation on the subjects to be discussed .	PRP$ NNS , WDT PRP RB , VBD , VBD JJ NNS , IN WDT PRP VBD DT JJ NN IN DT IN JJ NN IN DT NNS TO VB VBN .	B-NP I-NP O B-NP B-NP B-ADVP O B-VP O B-VP B-NP I-NP O B-PP B-NP B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP B-PP B-NP I-NP B-VP I-VP I-VP O	he	be	continuous discourses
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4220	he	made	no other preparation	15	16	16	17	17	20	0.03991137435166267	His lessons , which he never , dictated , were continuous discourses , for which he made no other preparation than that of profound meditation on the subjects to be discussed .	PRP$ NNS , WDT PRP RB , VBD , VBD JJ NNS , IN WDT PRP VBD DT JJ NN IN DT IN JJ NN IN DT NNS TO VB VBN .	B-NP I-NP O B-NP B-NP B-ADVP O B-VP O B-VP B-NP I-NP O B-PP B-NP B-NP B-VP B-NP I-NP I-NP B-PP B-NP I-NP I-NP I-NP B-PP B-NP I-NP B-VP I-VP I-VP O	he	make	no other preparation
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4221	He	was impatient of	interruptions	0	1	1	4	4	5	0.35672186758489133	He was impatient of interruptions and upon the least noise he would instantly quit the chair and retire .	PRP VBD JJ IN NNS CC IN DT JJS NN PRP MD RB VB DT NN CC VB .	B-NP B-VP B-ADJP B-PP B-NP O B-PP B-NP I-NP I-NP B-NP B-VP I-VP I-VP B-NP I-NP O B-VP O	he	be impatient of	interruptions
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4221	he	would instantly quit	the chair	10	11	11	14	14	16	0.051614163878698896	He was impatient of interruptions and upon the least noise he would instantly quit the chair and retire .	PRP VBD JJ IN NNS CC IN DT JJS NN PRP MD RB VB DT NN CC VB .	B-NP B-VP B-ADJP B-PP B-NP O B-PP B-NP I-NP I-NP B-NP B-VP I-VP I-VP B-NP I-NP O B-VP O	he	quit	the chair
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4222	He	was strongly attached to	his pupils	0	1	1	5	5	7	0.810485217807342	He was strongly attached to his pupils , and Joseph Justus Scaliger affirms that he lost more than 4000 livres by lending money to the more needy of them .	PRP VBD RB VBN TO PRP$ NNS , CC NNP NNP NNP NNS IN PRP VBD RBR IN CD NNS IN VBG NN TO DT JJR NN IN PRP .	B-NP B-VP I-VP I-VP B-PP B-NP I-NP O O B-NP I-NP I-NP I-NP B-SBAR B-NP B-VP B-NP I-NP I-NP I-NP B-PP B-VP B-NP B-PP B-NP I-NP I-NP I-NP I-NP O	he	attach to	his pupils
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4222	he	lost more than	4000 livres	14	15	15	18	18	20	0.46925115634889125	He was strongly attached to his pupils , and Joseph Justus Scaliger affirms that he lost more than 4000 livres by lending money to the more needy of them .	PRP VBD RB VBN TO PRP$ NNS , CC NNP NNP NNP NNS IN PRP VBD RBR IN CD NNS IN VBG NN TO DT JJR NN IN PRP .	B-NP B-VP I-VP I-VP B-PP B-NP I-NP O O B-NP I-NP I-NP I-NP B-SBAR B-NP B-VP B-NP I-NP I-NP I-NP B-PP B-VP B-NP B-PP B-NP I-NP I-NP I-NP I-NP O	he	lose more than	# livres
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4223	Fabrot	collected the complete works of	Cujas	0	1	4	9	9	10	0.943908204426886	Fabrot , however , collected the complete works of Cujas in the edition which he published at Paris , Naples and Venice .	NNP , RB , VBD DT JJ NNS IN NNP IN DT NN WDT PRP VBD IN NNP , NNP CC NNP .	B-NP O B-ADVP O B-VP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP O	fabrot	collect work of	cujas
/Users/nidhikulkarni/Desktop/knowitall-reverb-core-3138a80/scripts/../../wikipedia/dir300/wiki_Jacques Cujas.txt	4223	he	published at	Paris , Naples and Venice	14	15	15	17	17	22	0.22194729366022636	Fabrot , however , collected the complete works of Cujas in the edition which he published at Paris , Naples and Venice .	NNP , RB , VBD DT JJ NNS IN NNP IN DT NN WDT PRP VBD IN NNP , NNP CC NNP .	B-NP O B-ADVP O B-VP B-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP B-NP B-NP B-VP B-PP B-NP I-NP I-NP I-NP I-NP O	he	publish at	paris , naples and venice
